product_id,cost,competitor_price,demand_score,seasonality,rating,marketing_spend,price
PROD_2971,147.17,,33,5,4.6,484.39,191.92
PROD_2972,633.24,700.73,33,12,4.7,1939.83,906.22
PROD_2973,592.87,810.48,84,11,2.7,1290.42,923.75
PROD_2974,319.8,393.57,4,6,3.6,1400.41,388.47
PROD_2975,39.65,43.77,65,9,1.7,474.74,197.95
PROD_2976,674.42,925.71,34,9,2.7,1790.78,849.85
PROD_2977,28.91,38.01,91,3,3.5,1352.24,41.31
PROD_2978,568.89,743.02,85,8,2.5,1735.59,870.46
PROD_2979,776.8,1008.45,88,4,2.4,1915.14,1158.52
PROD_2980,361.38,404.78,79,7,1.0,295.0,477.79
PROD_2981,203.28,228.46,99,6,4.2,238.35,298.13
PROD_2982,569.8,735.56,64,8,4.6,1616.65,868.73
PROD_2983,657.36,740.78,25,6,4.9,1738.95,3126.32
PROD_2984,446.22,537.04,55,4,3.9,1188.33,1667.08
PROD_2985,774.29,1024.92,9,2,3.2,763.7,1091.31
PROD_2986,60.3,79.86,17,7,2.1,1322.63,69.78
PROD_2987,413.74,500.06,21,11,5.0,646.04,642.23
PROD_2988,580.39,770.34,60,11,3.4,514.85,954.66
PROD_2989,692.86,,13,4,3.7,1001.88,960.04
PROD_2990,159.82,204.44,3,9,3.7,471.5,217.47
PROD_2991,644.0,727.69,68,9,4.4,993.22,913.44
PROD_2992,451.11,516.93,4,7,1.0,1915.38,562.67
PROD_2993,329.31,382.07,92,5,1.9,1687.58,502.28
PROD_2994,122.74,133.89,7,3,3.7,1886.18,167.15
PROD_2995,694.93,796.12,26,3,4.6,1622.34,963.51
PROD_2996,142.67,160.27,75,9,3.7,741.76,210.58
PROD_2997,261.63,316.41,24,9,2.7,1633.49,383.32
PROD_2998,246.24,336.84,10,12,2.4,1849.69,371.26
PROD_2999,699.7,760.27,13,11,4.0,1896.72,955.48
PROD_3000,544.71,709.26,44,4,4.0,1382.24,766.12
PROD_3001,641.41,827.77,39,11,3.4,462.16,1024.97
PROD_3002,215.36,233.35,19,1,2.2,127.47,288.5
PROD_3003,507.4,696.61,51,10,4.7,337.04,773.89
PROD_3004,465.96,581.97,19,5,3.2,1932.82,678.42
PROD_3005,669.61,788.33,76,8,4.2,951.09,1002.4
PROD_3006,726.75,955.52,52,10,1.9,1717.22,972.5
PROD_3007,29.48,33.61,86,4,2.4,956.84,39.8
PROD_3008,545.74,705.49,47,10,4.5,1338.59,786.61
PROD_3009,60.43,64.29,30,10,1.2,97.07,79.72
PROD_3010,448.11,602.17,46,4,3.0,537.24,652.82
PROD_3011,244.35,294.9,76,12,2.9,900.73,387.02
PROD_3012,259.29,330.03,93,9,4.0,1279.73,360.14
PROD_3013,295.31,332.94,21,9,2.1,384.47,396.53
PROD_3014,504.61,649.42,75,7,1.9,1540.88,707.33
PROD_3015,280.56,370.42,48,10,4.7,760.59,376.25
PROD_3016,591.51,,62,8,3.3,1644.0,819.89
PROD_3017,335.53,424.85,58,12,1.4,241.04,530.23
PROD_3018,73.32,88.69,18,12,1.8,1375.53,100.35
PROD_3019,631.33,860.46,59,4,5.0,621.99,859.09
PROD_3020,242.89,,91,8,1.8,1601.0,343.68
PROD_3021,357.56,480.78,48,6,3.4,834.23,457.82
PROD_3022,554.65,737.94,63,3,2.7,1347.43,771.04
PROD_3023,279.32,333.41,12,7,4.5,1871.9,351.79
PROD_3024,64.14,72.51,87,3,4.0,90.22,94.85
PROD_3025,311.66,371.54,34,11,3.4,71.68,413.89
PROD_3026,756.67,1013.31,61,7,1.0,1552.04,1068.48
PROD_3027,520.55,588.05,87,5,4.5,1310.47,691.47
PROD_3028,543.75,670.75,53,4,2.8,621.31,838.61
PROD_3029,513.18,,25,3,4.7,1014.07,1950.43
PROD_3030,175.21,205.65,62,8,3.0,131.77,259.76
PROD_3031,346.3,441.45,4,4,3.8,425.27,464.54
PROD_3032,605.73,688.1,94,8,1.3,877.77,2986.85
PROD_3033,99.07,107.81,94,10,4.0,1676.39,154.29
PROD_3034,236.73,314.38,13,3,2.4,985.35,284.56
PROD_3035,235.53,255.46,42,10,2.4,1193.41,873.26
PROD_3036,356.97,408.73,49,9,,1753.82,253.94
PROD_3037,784.69,1058.77,78,6,1.6,652.2,1186.38
PROD_3038,72.65,85.09,56,5,1.7,1416.36,109.57
PROD_3039,424.59,590.42,47,5,2.3,1730.25,639.9
PROD_3040,159.9,222.73,8,3,4.6,445.1,191.53
PROD_3041,777.13,,55,2,2.5,745.13,1032.22
PROD_3042,108.38,115.35,88,6,3.9,1960.63,155.59
PROD_3043,334.81,434.17,18,11,1.3,1967.28,444.08
PROD_3044,595.55,719.33,35,1,3.4,485.3,728.99
PROD_3045,569.55,618.11,89,7,2.9,179.57,789.15
PROD_3046,349.73,453.82,81,5,4.9,578.3,559.55
PROD_3047,290.29,307.97,32,4,4.4,825.58,405.02
PROD_3048,330.14,447.19,24,9,2.8,909.96,441.85
PROD_3049,226.14,248.42,7,10,4.1,1256.67,295.45
PROD_3050,180.16,197.2,13,1,1.8,1804.03,250.91
PROD_3051,396.77,441.01,91,11,,694.18,684.42
PROD_3052,229.46,318.05,69,4,1.3,1707.47,326.44
PROD_3053,244.22,315.68,100,3,2.4,232.28,309.98
PROD_3054,532.27,708.17,90,6,1.9,131.66,772.2
PROD_3055,775.46,922.15,42,5,3.9,1032.89,1202.53
PROD_3056,490.84,573.16,31,7,3.0,166.34,648.15
PROD_3057,80.04,90.62,74,1,4.0,815.36,116.21
PROD_3058,78.96,96.19,26,5,3.1,1798.72,57.38
PROD_3059,762.11,947.41,86,2,1.3,520.89,986.92
PROD_3060,251.89,320.18,76,2,3.9,1426.65,394.63
PROD_3061,91.81,104.67,32,11,4.3,639.61,130.6
PROD_3062,487.25,673.4,91,11,4.6,137.59,721.61
PROD_3063,506.45,561.86,97,2,3.3,1135.55,728.49
PROD_3064,525.83,729.85,52,9,4.0,1677.96,459.69
PROD_3065,228.57,241.19,20,10,4.0,848.46,282.37
PROD_3066,31.79,38.73,40,3,1.6,1253.72,46.56
PROD_3067,772.71,901.51,59,4,1.7,1805.05,1034.06
PROD_3068,215.7,260.39,77,5,1.3,1589.9,325.68
PROD_3069,547.3,683.98,14,4,2.3,428.06,775.82
PROD_3070,571.17,,44,4,2.9,1480.1,402.68
PROD_3071,495.81,592.59,86,5,5.0,1028.69,667.21
PROD_3072,264.07,344.99,82,10,2.7,1504.64,358.24
PROD_3073,231.46,298.59,48,9,3.9,1014.31,340.97
PROD_3074,486.18,652.28,93,12,3.8,299.52,691.21
PROD_3075,695.55,791.18,43,9,1.8,1161.32,890.41
PROD_3076,758.45,958.18,16,6,1.2,1009.66,932.75
PROD_3077,102.61,128.75,35,11,3.2,1059.95,145.97
PROD_3078,140.77,166.02,53,12,3.8,1763.86,199.94
PROD_3079,756.89,923.5,34,3,5.0,1794.93,1135.84
PROD_3080,594.5,689.51,3,6,2.4,934.4,844.17
PROD_3081,708.74,779.36,68,10,4.6,938.68,1012.0
PROD_3082,178.05,200.28,5,4,2.5,1054.61,238.56
PROD_3083,478.32,519.9,10,3,3.8,1063.2,652.96
PROD_3084,566.89,730.76,52,6,3.4,1903.25,826.3
PROD_3085,550.49,705.31,29,11,1.2,1316.33,791.34
PROD_3086,338.36,467.85,96,6,1.3,591.04,484.72
PROD_3087,32.01,41.78,31,2,1.1,1086.5,44.85
PROD_3088,474.68,507.06,66,9,2.5,1273.09,683.11
PROD_3089,217.42,295.58,76,8,4.0,1297.55,298.37
PROD_3090,371.2,501.84,91,6,1.7,1191.25,499.12
PROD_3091,766.91,924.25,69,1,3.4,396.59,1046.54
PROD_3092,331.25,415.73,37,12,2.2,115.51,479.59
PROD_3093,675.05,939.41,27,2,4.2,708.79,877.21
PROD_3094,167.06,206.54,87,4,4.2,883.67,792.83
PROD_3095,544.52,744.28,33,7,4.1,170.52,716.88
PROD_3096,782.07,843.9,68,9,3.1,1639.19,1186.33
PROD_3097,99.48,111.1,59,10,2.1,720.95,120.76
PROD_3098,26.49,31.9,64,5,4.2,1831.58,22.87
PROD_3099,358.19,449.41,85,10,1.7,351.1,519.71
PROD_3100,92.25,123.21,88,2,2.2,161.02,126.15
PROD_3101,603.74,842.76,44,11,1.7,990.52,880.23
PROD_3102,733.35,869.82,95,11,3.7,418.8,1218.17
PROD_3103,358.54,382.41,88,11,3.7,1877.93,536.09
PROD_3104,221.8,295.08,49,1,3.6,70.09,326.26
PROD_3105,358.83,452.68,53,10,2.7,854.61,540.56
PROD_3106,584.29,654.11,74,1,1.4,1857.16,868.88
PROD_3107,27.06,33.1,49,5,4.6,799.62,40.6
PROD_3108,479.77,628.41,66,7,3.0,231.56,695.36
PROD_3109,498.37,657.67,95,9,2.6,640.65,711.52
PROD_3110,517.4,633.74,63,9,3.4,1021.12,813.7
PROD_3111,208.78,241.52,25,8,1.8,411.05,263.18
PROD_3112,576.96,802.44,4,1,1.5,959.8,681.45
PROD_3113,91.29,117.04,51,5,2.6,1680.87,119.41
PROD_3114,175.43,209.27,11,6,1.9,1751.61,236.45
PROD_3115,704.43,808.8,17,6,2.0,146.06,853.6
PROD_3116,596.2,778.57,66,4,,363.76,904.21
PROD_3117,30.72,34.86,70,1,3.1,586.82,42.44
PROD_3118,213.73,237.27,73,3,2.9,1209.99,320.93
PROD_3119,187.24,231.32,69,10,3.8,753.94,723.85
PROD_3120,231.23,266.26,84,4,4.8,1695.88,325.71
PROD_3121,213.1,270.66,29,4,1.4,1447.51,257.53
PROD_3122,68.77,75.05,85,4,4.3,245.89,91.38
PROD_3123,377.97,483.51,73,5,3.3,1267.89,532.59
PROD_3124,591.53,679.76,92,11,1.6,270.37,952.11
PROD_3125,493.25,517.96,72,9,2.2,547.32,671.59
PROD_3126,544.84,596.29,95,4,2.9,396.85,819.55
PROD_3127,83.3,114.68,20,9,3.8,387.47,107.48
PROD_3128,762.16,1031.64,27,9,2.0,1251.97,904.29
PROD_3129,674.02,762.84,8,1,3.1,1149.03,905.1
PROD_3130,647.97,856.9,85,5,3.7,393.25,823.62
PROD_3131,661.93,836.01,61,9,2.8,1980.84,1028.76
PROD_3132,747.51,1038.91,28,4,4.5,872.58,1054.15
PROD_3133,444.52,524.87,87,5,4.5,239.29,616.88
PROD_3134,176.22,227.06,70,4,2.9,285.11,251.68
PROD_3135,501.09,537.29,3,2,4.9,1188.59,616.76
PROD_3136,599.45,712.56,69,10,1.3,1959.19,907.39
PROD_3137,595.58,826.26,73,2,1.0,1165.3,886.61
PROD_3138,426.73,528.57,7,2,2.5,1900.63,609.97
PROD_3139,73.4,84.46,60,1,3.4,916.06,294.52
PROD_3140,309.47,337.97,4,3,3.5,899.89,384.35
PROD_3141,738.2,956.88,5,11,2.9,1025.01,1064.26
PROD_3142,475.87,607.07,11,10,1.5,1409.98,715.87
PROD_3143,439.9,519.47,15,1,1.7,766.85,627.94
PROD_3144,229.71,317.64,64,4,4.4,1734.58,322.89
PROD_3145,307.39,325.15,98,1,4.5,107.1,476.91
PROD_3146,718.37,830.65,13,4,3.7,907.54,1024.95
PROD_3147,539.84,740.86,7,3,3.7,1046.43,690.93
PROD_3148,634.16,737.1,6,9,3.4,1233.71,892.07
PROD_3149,374.39,426.16,56,1,1.8,588.34,487.64
PROD_3150,511.59,632.83,64,8,2.7,883.59,676.81
PROD_3151,213.74,286.05,50,11,3.8,994.85,297.1
PROD_3152,570.26,619.36,30,9,3.1,1389.47,2494.43
PROD_3153,353.53,487.89,22,12,1.1,1558.41,544.8
PROD_3154,365.19,485.07,25,7,4.8,1488.76,515.63
PROD_3155,526.47,,28,1,,716.09,653.55
PROD_3156,750.3,974.79,84,4,2.0,1998.93,1007.72
PROD_3157,69.92,82.84,39,10,3.5,1704.9,97.75
PROD_3158,663.3,789.86,67,1,4.7,557.05,955.54
PROD_3159,248.06,328.47,5,4,1.4,430.46,323.04
PROD_3160,366.26,507.99,65,3,3.0,662.34,469.12
PROD_3161,37.09,40.59,15,2,2.8,932.07,53.43
PROD_3162,254.82,305.07,90,1,2.6,1709.06,401.54
PROD_3163,412.05,502.02,67,6,4.3,1567.81,590.75
PROD_3164,63.82,75.41,40,12,2.5,1709.93,97.59
PROD_3165,403.05,474.44,98,7,1.3,580.32,632.34
PROD_3166,743.15,793.9,69,6,1.3,1207.25,1097.86
PROD_3167,102.21,131.84,95,9,1.2,602.34,53.2
PROD_3168,616.26,741.17,77,12,2.6,262.6,967.5
PROD_3169,339.54,379.67,43,9,3.9,1384.19,447.94
PROD_3170,531.04,709.26,1,2,1.8,328.85,683.61
PROD_3171,222.98,296.77,22,2,3.6,1352.01,327.78
PROD_3172,144.4,176.21,62,9,3.7,1313.53,195.14
PROD_3173,145.16,167.58,79,1,,1629.98,225.46
PROD_3174,74.98,95.48,26,5,3.4,322.13,103.97
PROD_3175,164.8,189.67,18,1,3.7,1577.79,218.24
PROD_3176,538.09,609.44,48,7,2.9,1998.59,774.56
PROD_3177,707.72,924.05,9,9,2.3,1709.53,909.95
PROD_3178,655.02,697.01,1,6,,1516.03,919.48
PROD_3179,554.4,600.51,9,2,4.9,1341.22,744.71
PROD_3180,106.14,,23,6,2.7,872.47,154.74
PROD_3181,245.57,270.99,45,9,2.6,1474.48,344.15
PROD_3182,261.65,281.05,2,3,2.9,1462.15,353.48
PROD_3183,214.97,300.64,14,9,1.3,1281.42,310.5
PROD_3184,421.7,485.42,38,8,3.2,1602.74,551.94
PROD_3185,437.73,482.49,40,12,2.3,925.09,669.69
PROD_3186,298.37,338.46,63,7,1.5,286.44,367.19
PROD_3187,295.96,407.72,82,8,2.9,1140.18,453.02
PROD_3188,666.27,820.89,16,10,1.0,566.83,875.55
PROD_3189,635.65,748.59,93,6,2.6,799.64,1000.62
PROD_3190,260.08,352.59,75,3,1.4,83.96,384.99
PROD_3191,732.75,870.69,6,7,1.1,796.44,869.84
PROD_3192,763.2,890.84,3,4,4.3,1627.16,918.39
PROD_3193,274.86,308.54,14,11,4.7,1108.31,412.64
PROD_3194,296.45,350.47,66,10,1.8,69.11,411.89
PROD_3195,414.39,481.05,96,5,3.2,966.2,562.23
PROD_3196,754.07,970.54,95,8,2.1,618.33,1009.38
PROD_3197,703.53,810.01,75,7,3.0,981.22,1027.35
PROD_3198,100.0,125.21,86,7,2.7,839.15,129.22
PROD_3199,326.33,350.17,67,8,2.1,1867.36,509.94
PROD_3200,451.63,504.45,31,10,3.8,130.3,651.36
PROD_3201,412.44,491.88,33,3,1.5,1383.0,587.23
PROD_3202,171.21,235.92,88,3,1.2,1709.5,216.54
PROD_3203,689.88,815.46,1,2,4.1,1920.52,845.78
PROD_3204,548.01,,44,1,3.7,396.39,754.88
PROD_3205,673.57,767.38,15,10,3.0,1086.04,971.35
PROD_3206,689.84,755.0,37,6,2.9,135.0,894.68
PROD_3207,603.72,646.27,27,6,3.0,1023.41,781.29
PROD_3208,362.58,419.47,48,10,2.7,294.64,447.33
PROD_3209,496.23,548.42,27,12,2.6,1683.9,759.62
PROD_3210,145.09,161.18,12,8,3.0,272.05,193.4
PROD_3211,545.44,717.95,67,6,3.1,1050.91,697.75
PROD_3212,159.82,168.69,30,6,3.8,1066.14,214.99
PROD_3213,561.28,698.93,96,1,3.8,1944.72,870.84
PROD_3214,199.09,235.48,87,12,2.5,1327.21,301.29
PROD_3215,111.69,137.08,66,7,2.7,611.29,159.77
PROD_3216,148.92,185.7,7,7,2.5,519.56,208.76
PROD_3217,21.55,25.0,34,10,3.1,300.08,30.3
PROD_3218,580.62,669.62,32,9,2.8,1525.2,799.26
PROD_3219,591.27,772.61,39,12,,1396.98,382.24
PROD_3220,421.65,571.31,96,7,3.8,1239.26,666.48
PROD_3221,145.86,162.99,43,8,4.6,129.64,194.89
PROD_3222,85.17,92.34,43,4,3.8,1537.52,109.79
PROD_3223,34.92,47.64,78,9,4.9,1301.68,54.98
PROD_3224,149.28,175.03,3,1,3.5,1929.58,186.65
PROD_3225,714.87,888.55,46,8,4.9,1195.04,1112.54
PROD_3226,208.4,245.04,32,3,1.6,642.71,245.49
PROD_3227,296.33,324.2,43,1,1.2,793.97,426.96
PROD_3228,102.17,128.35,100,2,3.3,392.89,155.29
PROD_3229,193.44,238.67,81,6,4.9,1459.68,297.52
PROD_3230,425.0,476.44,3,5,2.7,1430.06,272.02
PROD_3231,494.05,596.89,74,3,1.8,441.27,745.53
PROD_3232,211.37,280.9,63,9,3.1,359.05,276.44
PROD_3233,65.03,81.72,40,8,3.6,200.16,84.33
PROD_3234,325.01,352.28,18,3,2.3,1828.35,386.05
PROD_3235,202.68,251.69,67,2,3.9,504.49,310.3
PROD_3236,191.25,247.85,62,8,4.9,721.12,266.92
PROD_3237,768.69,1020.4,10,5,4.6,596.98,1039.76
PROD_3238,500.71,636.0,52,9,2.2,856.57,730.94
PROD_3239,454.37,501.36,73,1,2.3,1442.4,671.31
PROD_3240,344.3,447.1,46,10,2.5,1747.66,480.05
PROD_3241,354.58,456.36,55,3,2.6,406.07,492.57
PROD_3242,441.91,467.78,46,5,1.4,1388.5,623.5
PROD_3243,563.22,672.54,75,2,4.0,737.5,850.6
PROD_3244,567.67,662.21,60,3,2.5,1962.03,745.09
PROD_3245,153.92,197.68,97,4,4.5,632.89,207.39
PROD_3246,410.09,461.61,100,4,4.7,64.03,530.57
PROD_3247,341.33,428.98,26,11,1.1,1055.5,471.25
PROD_3248,699.01,957.38,27,9,5.0,343.93,936.11
PROD_3249,512.51,681.24,38,1,3.8,136.76,733.09
PROD_3250,435.35,597.53,22,12,3.1,1411.63,2260.97
PROD_3251,110.01,153.18,26,9,2.6,1477.91,138.06
PROD_3252,492.4,518.86,86,9,3.1,948.36,755.21
PROD_3253,111.42,141.27,69,11,2.3,1369.93,168.83
PROD_3254,283.02,338.07,35,6,3.5,1099.57,364.05
PROD_3255,131.42,177.54,66,11,1.4,1278.11,200.06
PROD_3256,559.82,637.15,99,1,3.5,1213.57,883.57
PROD_3257,180.88,252.03,73,11,2.1,1348.35,258.23
PROD_3258,325.65,411.88,51,12,1.1,439.28,465.94
PROD_3259,718.63,954.15,18,6,3.2,573.98,833.1
PROD_3260,179.37,193.71,43,8,3.3,907.93,237.86
PROD_3261,416.09,463.61,12,5,2.7,919.95,564.78
PROD_3262,347.03,,3,5,1.3,1560.1,496.29
PROD_3263,34.14,36.11,82,1,4.6,766.42,51.64
PROD_3264,638.35,852.78,7,1,3.4,366.89,824.42
PROD_3265,73.86,77.91,97,8,1.5,540.36,115.55
PROD_3266,389.92,499.09,6,5,3.0,468.73,471.42
PROD_3267,457.33,538.63,82,8,3.0,1476.74,691.65
PROD_3268,510.17,644.87,45,10,1.2,967.16,250.29
PROD_3269,557.13,720.71,86,2,3.4,1431.83,876.77
PROD_3270,217.55,254.51,39,4,4.2,861.63,321.52
PROD_3271,27.78,30.22,51,11,4.0,1784.98,45.48
PROD_3272,584.29,,9,10,1.8,1967.86,735.77
PROD_3273,437.81,549.95,99,9,,1356.19,679.54
PROD_3274,672.17,828.27,23,3,2.4,1734.43,963.34
PROD_3275,660.68,865.34,12,6,4.8,1040.47,944.39
PROD_3276,677.79,832.61,88,11,1.3,1872.51,1071.17
PROD_3277,398.37,477.19,62,7,2.9,1671.59,526.02
PROD_3278,280.23,333.29,73,3,3.4,1983.97,383.43
PROD_3279,637.42,675.19,77,1,2.0,1265.03,857.46
PROD_3280,372.01,434.3,40,2,4.1,1569.45,537.23
PROD_3281,163.08,226.95,54,11,3.5,1108.59,266.57
PROD_3282,686.88,931.23,81,10,1.1,555.28,869.69
PROD_3283,708.4,825.48,7,7,3.4,741.77,2962.93
PROD_3284,383.72,481.85,17,7,3.0,1793.31,486.53
PROD_3285,79.05,106.44,50,12,1.8,159.1,113.61
PROD_3286,322.5,388.44,24,1,5.0,1203.39,411.34
PROD_3287,646.76,683.16,2,10,4.6,776.34,932.81
PROD_3288,723.38,778.42,99,7,,804.05,1103.86
PROD_3289,178.71,219.57,92,10,3.2,1774.91,251.36
PROD_3290,72.24,100.36,83,11,2.3,1714.95,117.54
PROD_3291,704.33,910.44,33,6,4.1,1217.74,908.46
PROD_3292,323.74,347.96,21,11,4.7,582.19,447.49
PROD_3293,442.57,494.03,74,6,2.4,977.14,604.33
PROD_3294,775.09,1023.09,53,7,4.2,846.17,1012.56
PROD_3295,71.92,96.7,46,7,3.0,739.56,105.65
PROD_3296,525.69,665.62,45,1,2.6,250.43,2390.24
PROD_3297,77.8,99.24,9,10,4.8,1109.07,101.03
PROD_3298,312.87,331.61,6,5,3.0,638.57,377.36
PROD_3299,646.98,866.94,51,8,2.9,1338.58,800.25
PROD_3300,358.11,474.81,35,8,3.7,672.45,477.4
PROD_3301,797.8,910.02,82,3,2.0,890.77,3041.56
PROD_3302,456.07,591.99,53,3,2.3,152.1,581.64
PROD_3303,270.51,304.37,19,7,4.7,1985.45,376.14
PROD_3304,191.69,203.98,69,4,3.7,1039.84,269.42
PROD_3305,293.41,,25,6,4.3,97.26,376.13
PROD_3306,310.58,345.52,11,9,2.1,1105.4,447.23
PROD_3307,73.6,85.98,74,10,3.2,1747.19,98.12
PROD_3308,308.27,368.83,17,2,4.9,1556.48,408.73
PROD_3309,382.11,469.22,36,2,2.3,1416.77,492.31
PROD_3310,583.74,710.33,90,6,,321.96,775.39
PROD_3311,532.25,609.28,95,3,3.0,1332.59,750.42
PROD_3312,572.84,607.33,96,1,2.6,1544.28,803.55
PROD_3313,26.52,33.47,21,2,1.6,1166.22,38.75
PROD_3314,189.78,225.56,18,7,4.6,1790.86,279.65
PROD_3315,536.11,618.96,60,4,5.0,590.13,776.36
PROD_3316,397.51,538.0,18,12,3.3,522.18,565.38
PROD_3317,24.14,31.66,1,2,4.1,1745.66,31.0
PROD_3318,647.51,874.27,14,11,4.4,1269.53,895.41
PROD_3319,622.79,761.83,8,12,3.8,52.82,806.62
PROD_3320,447.77,490.67,66,12,1.2,738.61,644.33
PROD_3321,71.84,92.94,51,8,1.6,1722.82,98.95
PROD_3322,617.88,693.34,79,4,1.3,103.27,788.56
PROD_3323,475.3,572.46,60,4,1.0,56.33,594.61
PROD_3324,629.93,675.76,34,2,2.2,598.46,797.57
PROD_3325,606.36,811.83,36,1,2.6,1832.3,827.95
PROD_3326,646.34,707.15,62,1,2.0,1807.88,895.96
PROD_3327,424.05,579.28,1,3,1.3,1061.59,485.02
PROD_3328,129.45,175.08,85,6,3.1,1128.81,176.19
PROD_3329,543.5,659.05,42,7,2.1,697.42,687.82
PROD_3330,503.97,660.47,1,9,4.2,525.29,598.06
PROD_3331,598.96,758.76,96,5,1.0,1639.68,790.87
PROD_3332,152.51,203.0,84,9,4.4,257.27,202.79
PROD_3333,172.08,206.69,54,8,4.8,1000.34,255.98
PROD_3334,714.52,946.76,47,1,3.9,1287.07,992.42
PROD_3335,604.98,733.15,100,11,3.9,252.18,903.52
PROD_3336,728.42,1004.73,39,12,4.7,1063.23,1015.05
PROD_3337,611.8,746.53,30,3,1.8,1176.17,2626.64
PROD_3338,485.78,588.73,7,8,5.0,1497.87,606.19
PROD_3339,530.22,702.43,22,9,4.1,507.93,777.29
PROD_3340,713.52,954.37,50,4,3.9,621.99,1051.24
PROD_3341,471.47,586.54,45,12,2.4,1160.57,636.74
PROD_3342,513.27,571.23,74,6,3.2,1967.1,770.61
PROD_3343,142.05,172.41,72,4,3.6,474.11,187.49
PROD_3344,389.66,,91,9,3.5,1972.51,532.39
PROD_3345,578.79,760.27,10,2,3.8,1442.97,811.05
PROD_3346,231.34,308.58,14,6,1.3,1660.86,276.77
PROD_3347,177.76,188.69,46,11,2.4,224.8,250.34
PROD_3348,264.78,321.38,75,3,2.7,635.82,381.5
PROD_3349,208.37,265.95,6,10,2.0,162.59,274.74
PROD_3350,187.63,251.52,21,4,1.7,774.52,272.24
PROD_3351,351.38,375.01,62,2,1.6,1963.51,530.3
PROD_3352,728.11,981.76,97,11,2.5,255.28,1175.9
PROD_3353,415.51,516.03,19,8,3.0,1146.63,523.88
PROD_3354,166.58,186.41,88,10,1.3,61.84,214.68
PROD_3355,80.04,92.93,82,8,4.8,1439.73,124.14
PROD_3356,563.0,646.71,99,1,4.1,434.53,884.88
PROD_3357,318.58,393.71,62,10,3.9,302.69,436.32
PROD_3358,661.03,706.04,83,6,1.7,707.18,1047.25
PROD_3359,534.42,590.79,53,1,3.4,1553.54,696.46
PROD_3360,641.07,855.47,24,6,3.1,257.9,804.09
PROD_3361,232.12,254.5,56,7,,498.19,300.48
PROD_3362,560.04,633.79,62,2,4.0,66.51,768.43
PROD_3363,225.97,273.12,34,9,3.3,1938.41,331.89
PROD_3364,752.47,926.29,22,8,4.4,1204.68,1002.17
PROD_3365,516.37,680.2,68,9,1.6,1453.8,793.08
PROD_3366,273.12,329.54,57,10,1.1,1320.2,375.62
PROD_3367,230.22,305.37,10,4,3.8,331.51,298.15
PROD_3368,168.92,213.93,66,4,1.4,1210.13,248.55
PROD_3369,561.82,612.15,8,12,1.5,306.26,713.79
PROD_3370,190.6,210.56,97,8,4.0,832.41,288.92
PROD_3371,484.34,582.64,38,1,2.1,1159.48,207.55
PROD_3372,226.42,269.19,62,8,3.5,1139.82,299.39
PROD_3373,536.34,702.73,28,7,4.7,282.19,721.04
PROD_3374,655.65,821.7,10,12,2.3,117.15,970.77
PROD_3375,626.86,743.36,45,7,1.9,1606.56,892.87
PROD_3376,613.46,680.8,65,9,1.4,1465.55,883.7
PROD_3377,166.42,187.96,98,10,1.5,209.55,250.95
PROD_3378,88.94,111.3,67,7,1.2,298.46,115.57
PROD_3379,565.18,677.2,9,2,1.4,1790.54,803.84
PROD_3380,307.31,378.06,5,1,2.7,1549.8,401.0
PROD_3381,357.23,396.43,10,1,2.3,1992.51,447.29
PROD_3382,44.3,56.79,12,7,3.8,545.28,56.8
PROD_3383,222.47,299.98,82,5,4.5,1001.22,316.45
PROD_3384,46.27,52.76,58,4,4.1,511.1,59.65
PROD_3385,705.76,862.47,21,5,3.1,1264.46,887.79
PROD_3386,209.85,291.99,21,10,1.4,275.06,250.94
PROD_3387,454.72,530.5,65,10,3.8,298.12,644.43
PROD_3388,50.4,63.42,3,6,2.5,190.18,65.63
PROD_3389,540.14,584.2,69,12,1.3,1402.49,825.01
PROD_3390,271.96,343.24,89,10,4.4,1013.44,382.73
PROD_3391,720.38,778.99,64,6,2.4,1254.58,1068.52
PROD_3392,712.73,987.66,49,1,1.9,1764.64,890.29
PROD_3393,273.73,355.98,72,2,4.5,1493.64,404.26
PROD_3394,722.75,958.26,17,3,4.6,950.36,912.06
PROD_3395,797.0,1033.26,73,4,2.4,1969.49,1133.2
PROD_3396,663.82,834.03,32,6,2.4,939.7,864.01
PROD_3397,679.0,819.87,70,12,3.3,269.28,1074.23
PROD_3398,214.23,289.3,21,12,3.9,1985.68,340.17
PROD_3399,469.83,650.66,7,11,1.3,94.5,671.06
PROD_3400,72.46,88.74,7,9,3.4,1122.27,87.15
PROD_3401,94.04,129.4,27,12,4.8,652.74,131.96
PROD_3402,799.14,1002.25,8,2,2.0,1031.93,1144.85
PROD_3403,274.78,340.3,73,8,4.6,1139.49,390.21
PROD_3404,603.58,729.77,28,9,4.8,518.19,898.35
PROD_3405,649.2,729.21,79,2,2.1,1135.87,908.2
PROD_3406,689.26,724.62,66,9,4.0,1524.32,1076.39
PROD_3407,798.15,905.52,71,7,2.0,569.69,537.58
PROD_3408,208.37,255.96,47,9,4.0,797.68,300.56
PROD_3409,51.47,60.89,82,6,4.2,573.07,68.28
PROD_3410,340.73,411.25,86,2,2.0,1650.09,472.05
PROD_3411,121.46,169.23,10,8,3.9,1463.72,176.44
PROD_3412,37.49,43.96,33,10,4.2,1748.83,56.5
PROD_3413,301.13,363.85,7,9,2.4,381.6,348.43
